timestamp,title,side,outcome,price,size,slug,eventSlug,proxyWallet,asset,conditionId
08/03/2026 21:07:39,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,BUY,Yes,0.932005424,10000.0,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,17755827780507870103087739732569035075234386298574900130039408497123606676791,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
08/03/2026 21:07:37,Will Iran name a successor to Khamenei by March 9?,BUY,Yes,0.82,2524.62,will-iran-name-a-successor-to-khamenei-by-march-9-795,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,101965280048658171740152109644466319851891813025171213039129346668028466102595,0x4af035e8e27aa9d450ccbe816c123ccb1488e3c20729972da0283de96fca548b
08/03/2026 21:07:37,Will Iran name a successor to Khamenei by March 9?,BUY,Yes,0.7910159505676103,904.67,will-iran-name-a-successor-to-khamenei-by-march-9-795,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,101965280048658171740152109644466319851891813025171213039129346668028466102595,0x4af035e8e27aa9d450ccbe816c123ccb1488e3c20729972da0283de96fca548b
08/03/2026 20:34:03,Will Iran name a successor to Khamenei by March 9?,BUY,No,0.5488973169590228,8440.05,will-iran-name-a-successor-to-khamenei-by-march-9-795,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,1191573303178298440121501300384402965900027332059339537640716078619068422768,0x4af035e8e27aa9d450ccbe816c123ccb1488e3c20729972da0283de96fca548b
08/03/2026 20:33:51,Will Iran name a successor to Khamenei by March 9?,BUY,No,0.5093456224589289,2174.28,will-iran-name-a-successor-to-khamenei-by-march-9-795,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,1191573303178298440121501300384402965900027332059339537640716078619068422768,0x4af035e8e27aa9d450ccbe816c123ccb1488e3c20729972da0283de96fca548b
08/03/2026 16:24:17,Will Sadegh Larijani be the next Supreme Leader of Iran?,BUY,Yes,0.014247679077179151,7750.15,will-sadegh-larijani-be-the-next-supreme-leader-of-iran,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,57202782937640961429144952703641136278273335343637398590935129858922721256679,0xf2519140ba83088e002be42cccad02e9b7306856ac32a50c856d255cc2e0e405
07/03/2026 18:07:07,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,SELL,No,0.4257573298712539,92.43,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,19989240863049597337960576660198270636196697641854098266361649756675772105465,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
07/03/2026 17:02:57,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,SELL,No,0.5178902640264026,315.12,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,19989240863049597337960576660198270636196697641854098266361649756675772105465,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
07/03/2026 17:01:09,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,SELL,No,0.5402352599075023,1083.27,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,19989240863049597337960576660198270636196697641854098266361649756675772105465,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
07/03/2026 17:01:07,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,SELL,No,0.548,7927.65,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,19989240863049597337960576660198270636196697641854098266361649756675772105465,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
07/03/2026 15:20:39,Will Iran name a successor to Khamenei by March 15?,BUY,Yes,0.5578237910469459,14445.35,will-iran-name-a-successor-to-khamenei-by-march-15-153-144-999-648-116-955-829-149,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,79254880241754321955421229212273206198461510363360633943986831155507289364536,0xf4d9075a14094db9b40fe56854550374f2875cb54cb93973eef773bbeac147b3
07/03/2026 15:20:29,Will Iran name a successor to Khamenei by March 7?,SELL,No,0.9334496795883441,6906.74,will-iran-name-a-successor-to-khamenei-by-march-7-249-562,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,34345675162306665580334015526935456879001473988917258767444173088743193539933,0xed0a637aac8c056ed81b4016178aeca5ecff627b46ec49524b2a47bcecaf5290
07/03/2026 02:20:39,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,BUY,Yes,0.3913300251607492,3004.68,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,17755827780507870103087739732569035075234386298574900130039408497123606676791,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
07/03/2026 02:07:55,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,BUY,Yes,0.38040652484894755,5186.94,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,17755827780507870103087739732569035075234386298574900130039408497123606676791,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
07/03/2026 00:11:39,Will Muhammad Mirbaqiri be the next Supreme Leader of Iran?,BUY,Yes,0.012189822599232963,11644.82,will-muhammad-mirbaqiri-be-the-next-supreme-leader-of-iran,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,43501945893028499447617853485063757036740192211692597805260930367859262826051,0x1764c1e056db9c6431948a6ec7b4c1c65ede53cf483873478d3dadf8a53221a8
07/03/2026 00:08:47,Will Israel launch a major ground offensive in Lebanon by March 31?,BUY,No,0.31989024470141186,6105.4,will-israel-launch-a-major-ground-offensive-in-lebanon-by-march-31,will-israel-launch-a-major-ground-offensive-in-lebanon-by-march-31,0xde7be6d489bce070a959e0cb813128ae659b5f4b,109194950528471238221689772140031366300756554661469112835221485697222266375845,0x24fb7c2d95c93a68018e6c4a90d88043bb67d32fd1454924cef8ebdd550228f3
07/03/2026 00:05:59,Will the Republicans win the Nebraska Senate race in 2026?,BUY,No,0.28,25.72,will-the-republicans-win-the-nebraska-senate-race-in-2026,nebraska-senate-election-winner,0xde7be6d489bce070a959e0cb813128ae659b5f4b,20545755397554366279105844241414821565747450256261992143596340747510834590543,0x71e9f5312aac62bdc9b87fa8d171fa929eca6243d815298c4c7d61303f7d53dd
06/03/2026 23:59:03,Will Hassan Khomeini be the next Supreme Leader of Iran?,BUY,Yes,0.059142091019688654,2013.85,will-hassan-khomeini-be-the-next-supreme-leader-of-iran,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,1772537136607095329287976278485666059518092608827546614188148477802465605078,0x7c6f5e4ee049d53429bf6a26f615b72910d05ed3e378bbe7b448a2ed8c70dd13
06/03/2026 20:24:27,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,SELL,Yes,0.3801412322381102,1784.72,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,17755827780507870103087739732569035075234386298574900130039408497123606676791,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
06/03/2026 20:24:25,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,SELL,Yes,0.3932015068153143,3867.76,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,17755827780507870103087739732569035075234386298574900130039408497123606676791,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
06/03/2026 20:07:25,Will Iran name a successor to Khamenei by March 7?,SELL,No,0.8997973039631584,5068.18,will-iran-name-a-successor-to-khamenei-by-march-7-249-562,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,34345675162306665580334015526935456879001473988917258767444173088743193539933,0xed0a637aac8c056ed81b4016178aeca5ecff627b46ec49524b2a47bcecaf5290
06/03/2026 20:07:15,Will Iran name a successor to Khamenei by March 6?,SELL,No,0.9764101776923076,13000.0,will-iran-name-a-successor-to-khamenei-by-march-6-419-412-158-246-866-876-465,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,24915279525788539768475699391889676292717657270992085133694936110071778400521,0x1204e81bd79e5caf0065549828d8c759b94c1914aef018a8535c986064cbe0b7
06/03/2026 19:38:27,Will UAE strike Iran by March 31?,BUY,Yes,0.17435178307291835,1548.17,will-uae-strike-iran-by-march-31,which-countries-will-strike-iran-by-march-31,0xde7be6d489bce070a959e0cb813128ae659b5f4b,55967247602586075622194066715639476769739937290480392734882753272229618363087,0xa506b4f34e0b07f982ab96ff05ce26902ed772ca6752909d0c927d1e1e37ee6d
06/03/2026 19:11:59,Will UAE strike Iran by March 31?,BUY,Yes,0.151940366361235,1275.79,will-uae-strike-iran-by-march-31,which-countries-will-strike-iran-by-march-31,0xde7be6d489bce070a959e0cb813128ae659b5f4b,55967247602586075622194066715639476769739937290480392734882753272229618363087,0xa506b4f34e0b07f982ab96ff05ce26902ed772ca6752909d0c927d1e1e37ee6d
06/03/2026 19:11:59,Will UAE strike Iran by March 31?,BUY,Yes,0.14,578.0,will-uae-strike-iran-by-march-31,which-countries-will-strike-iran-by-march-31,0xde7be6d489bce070a959e0cb813128ae659b5f4b,55967247602586075622194066715639476769739937290480392734882753272229618363087,0xa506b4f34e0b07f982ab96ff05ce26902ed772ca6752909d0c927d1e1e37ee6d
06/03/2026 19:11:53,Will Saudi Arabia strike Iran by March 31?,BUY,Yes,0.27424864873806404,2418.11,will-saudi-arabia-strike-iran-by-march-31,which-countries-will-strike-iran-by-march-31,0xde7be6d489bce070a959e0cb813128ae659b5f4b,52224805489587107755572071155394314950867250229704827382859709556103304368689,0x149e2cdbf5b3df3142452412c4c9f4e8f39379020ba1bc25c1811a3f43c8ad27
06/03/2026 18:31:55,Will another country strike Iran by March 7?,BUY,Yes,0.15828754806074546,3625.62,will-another-country-strike-iran-by-march-7-528,will-another-country-strike-iran-by-march-31,0xde7be6d489bce070a959e0cb813128ae659b5f4b,57356188459199062918932413452286275555305081649149824806904755945581670763061,0xb90bc598234c96f4fd1d6c5090a96f349087f974f12e9675d6018ea68e6bec26
06/03/2026 18:29:05,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,SELL,Yes,0.3799864259345323,3421.23,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,17755827780507870103087739732569035075234386298574900130039408497123606676791,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
06/03/2026 18:20:27,Will another country strike Iran by March 31?,BUY,Yes,0.533994623131239,3176.57,will-another-country-strike-iran-by-march-31-833,will-another-country-strike-iran-by-march-31,0xde7be6d489bce070a959e0cb813128ae659b5f4b,88086391416057660143225156211375033544197376414522271146941722200299997817776,0xc49142a0a94b68377bbc3f2e7f7f53a400274e2dcd4536cfa343be55a3c1fdf8
06/03/2026 18:20:25,Will another country strike Iran by March 31?,BUY,Yes,0.5,2666.69,will-another-country-strike-iran-by-march-31-833,will-another-country-strike-iran-by-march-31,0xde7be6d489bce070a959e0cb813128ae659b5f4b,88086391416057660143225156211375033544197376414522271146941722200299997817776,0xc49142a0a94b68377bbc3f2e7f7f53a400274e2dcd4536cfa343be55a3c1fdf8
06/03/2026 17:32:23,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,SELL,Yes,0.40855063344444426,5343.01,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,17755827780507870103087739732569035075234386298574900130039408497123606676791,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
06/03/2026 17:10:17,US forces enter Iran by March 31?,SELL,No,0.7010461081614756,10513.54,us-forces-enter-iran-by-march-31-222-191-243-517-878-439-519,us-forces-enter-iran-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,81697486240392901899167649997008736380137911909662773455994395620863894931973,0x306d10d4a4d51b41910dbc779ca00908bd917c131541c5c42bbbc736258d2d56
06/03/2026 16:40:23,Will Mojtaba Khamenei be head of state in Iran end of 2026?,BUY,Yes,0.22634563327353213,2826.03,will-mojtaba-khamenei-be-head-of-state-in-iran-end-of-2026,iran-leader-end-of-2026,0xde7be6d489bce070a959e0cb813128ae659b5f4b,111988618077786263362718284278451225707405623288593888751575373086664059387290,0x25fb28382075f418a944a781a9f8840e2f541152eea0d9798d1cabfa1466adbb
06/03/2026 15:58:25,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,SELL,No,0.61,210.08,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,19989240863049597337960576660198270636196697641854098266361649756675772105465,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
06/03/2026 15:46:41,US x Iran ceasefire by March 15?,BUY,Yes,0.11,39383.98,us-x-iran-ceasefire-by-march-15,us-x-iran-ceasefire-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,14793609061774012318755418128997240420901961440229138466682192794558490666550,0x07d45de444dbe0595c068a9eade49ace2bd381e30d6a45022d801ec10e7d0294
06/03/2026 15:05:05,Will Hassan Khomeini be the next Supreme Leader of Iran?,BUY,Yes,0.0687554341093063,4278.07,will-hassan-khomeini-be-the-next-supreme-leader-of-iran,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,1772537136607095329287976278485666059518092608827546614188148477802465605078,0x7c6f5e4ee049d53429bf6a26f615b72910d05ed3e378bbe7b448a2ed8c70dd13
05/03/2026 20:40:45,US x Iran ceasefire by March 31?,BUY,Yes,0.28,6926.64,us-x-iran-ceasefire-by-march-31,us-x-iran-ceasefire-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,5708561660601459805512817131601230493971589760294984590237789749933853841330,0x3c6bcb7da14ea576e5af25547dbd96f2bb24ac34e748e76aecff2ee9195dd1ac
05/03/2026 19:40:01,US x Iran ceasefire by April 30?,BUY,Yes,0.43,1675.45,us-x-iran-ceasefire-by-april-30,us-x-iran-ceasefire-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,44149007410374101286260953227333745102128417138356632089802983317837574022801,0x80059ff4e694f878c0498f6f3a067ee7ca62dc2fc46251a4287b58355ce47bc5
05/03/2026 19:22:47,Will Thomas Massie be the Republican nominee for KY-04?,BUY,No,0.3872196770736418,1698.22,will-thomas-massie-be-the-republican-nominee-for-ky-04,ky-04-republican-primary-winner,0xde7be6d489bce070a959e0cb813128ae659b5f4b,42973597575542677450413139466966808508589724152531865984380674394692890859772,0xe3033b163d0e0e30cb3154049f28295dada348030e5c6cdfe58ed0d4e393c7e9
05/03/2026 19:04:37,Will Kevin Warsh be confirmed as Fed Chair?,BUY,No,0.057,21533.79,will-kevin-warsh-be-confirmed-as-fed-chair,who-will-be-confirmed-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,3876932777755902749468121601646089024305341782074421122084579624831540574264,0x23dbb60ade08c2664ac29488325afbc0136735bc7beb9180d9c0cb72620b0b13
05/03/2026 19:04:37,Will Kevin Warsh be confirmed as Fed Chair?,BUY,No,0.058,51490.09,will-kevin-warsh-be-confirmed-as-fed-chair,who-will-be-confirmed-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,3876932777755902749468121601646089024305341782074421122084579624831540574264,0x23dbb60ade08c2664ac29488325afbc0136735bc7beb9180d9c0cb72620b0b13
05/03/2026 17:58:53,Will Iran close the Strait of Hormuz by March 31?,SELL,No,0.23,1965.6,will-iran-close-the-strait-of-hormuz-by-march-31,will-iran-close-the-strait-of-hormuz-by-2027,0xde7be6d489bce070a959e0cb813128ae659b5f4b,50005952796518586292778222685298750447930027597009327781466731324939399757427,0x561cd8d035bac38ed04e23d7882a126da38d7ead9d6679f722ad62c0c9d54ad2
05/03/2026 17:02:29,Will the Iranian regime fall by June 30?,BUY,No,0.62,7489.48,will-the-iranian-regime-fall-by-june-30,will-the-iranian-regime-fall-by-june-30,0xde7be6d489bce070a959e0cb813128ae659b5f4b,95949957895141858444199258452803633110472396604599808168788254125381075552218,0x9352c559e9648ab4cab236087b64ca85c5b7123a4c7d9d7d4efde4a39c18056f
05/03/2026 15:47:25,US x Iran ceasefire by March 15?,BUY,Yes,0.09,3582.9,us-x-iran-ceasefire-by-march-15,us-x-iran-ceasefire-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,14793609061774012318755418128997240420901961440229138466682192794558490666550,0x07d45de444dbe0595c068a9eade49ace2bd381e30d6a45022d801ec10e7d0294
05/03/2026 15:18:03,Will Judy Shelton be confirmed as Fed Chair?,SELL,Yes,0.032,110.0,will-judy-shelton-be-confirmed-as-fed-chair,who-will-be-confirmed-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,29577345180542753188700941748705224076025927865234220835903826643992439907745,0x14fd8ab261d14215058b77a9541a5013ccc3d3eb677276a9de54445a31acd194
05/03/2026 15:17:51,Will Kevin Warsh be confirmed as Fed Chair?,BUY,No,0.054,14673.92,will-kevin-warsh-be-confirmed-as-fed-chair,who-will-be-confirmed-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,3876932777755902749468121601646089024305341782074421122084579624831540574264,0x23dbb60ade08c2664ac29488325afbc0136735bc7beb9180d9c0cb72620b0b13
05/03/2026 15:17:39,Will Kevin Warsh be confirmed as Fed Chair?,BUY,No,0.053,589.99,will-kevin-warsh-be-confirmed-as-fed-chair,who-will-be-confirmed-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,3876932777755902749468121601646089024305341782074421122084579624831540574264,0x23dbb60ade08c2664ac29488325afbc0136735bc7beb9180d9c0cb72620b0b13
05/03/2026 15:16:31,Will Hassan Khomeini be the next Supreme Leader of Iran?,BUY,Yes,0.04634141856480043,1995.82,will-hassan-khomeini-be-the-next-supreme-leader-of-iran,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,1772537136607095329287976278485666059518092608827546614188148477802465605078,0x7c6f5e4ee049d53429bf6a26f615b72910d05ed3e378bbe7b448a2ed8c70dd13
05/03/2026 15:05:59,US x Iran ceasefire by March 31?,BUY,Yes,0.26,9274.98,us-x-iran-ceasefire-by-march-31,us-x-iran-ceasefire-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,5708561660601459805512817131601230493971589760294984590237789749933853841330,0x3c6bcb7da14ea576e5af25547dbd96f2bb24ac34e748e76aecff2ee9195dd1ac
05/03/2026 03:56:59,Will Kevin Warsh be confirmed as Fed Chair?,BUY,No,0.05501797388184735,46524.73,will-kevin-warsh-be-confirmed-as-fed-chair,who-will-be-confirmed-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,3876932777755902749468121601646089024305341782074421122084579624831540574264,0x23dbb60ade08c2664ac29488325afbc0136735bc7beb9180d9c0cb72620b0b13
04/03/2026 21:39:21,Will the Oklahoma City Thunder win the 2026 NBA Finals?,BUY,Yes,0.36,29742.74,will-the-oklahoma-city-thunder-win-the-2026-nba-finals,2026-nba-champion,0xde7be6d489bce070a959e0cb813128ae659b5f4b,49500299856831034491021962156746701298730459370557900271970866855042624695770,0x22e7b5e35423e76842dd3a5e1a21d13793811080d5e7b2896d0c001bd5e97d54
04/03/2026 18:55:05,Will Bill Cassidy be the republican nominee for Senate in Louisiana?,BUY,Yes,0.1641235541339681,537.74,will-bill-cassidy-be-the-republican-nominee-for-senate-in-louisiana-231,louisiana-republican-senate-primary-winner-889,0xde7be6d489bce070a959e0cb813128ae659b5f4b,51446309432639694511278505813313252956550890299455308551266868959451883932471,0x850dcf3f4eb3cab5fcf014de53c89f6139965b0ed6a91a25194b91ed3d078fc2
04/03/2026 18:44:19,US forces enter Iran by March 31?,BUY,No,0.7173856384472782,7120.4,us-forces-enter-iran-by-march-31-222-191-243-517-878-439-519,us-forces-enter-iran-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,81697486240392901899167649997008736380137911909662773455994395620863894931973,0x306d10d4a4d51b41910dbc779ca00908bd917c131541c5c42bbbc736258d2d56
04/03/2026 18:15:51,Will John Cornyn win the 2026 Texas Republican Primary?,BUY,Yes,0.63,48.0,will-john-cornyn-win-the-2026-republican-primary,texas-republican-senate-primary-winner,0xde7be6d489bce070a959e0cb813128ae659b5f4b,75262277240576503541125200255351734877619831936165222710769956674779076695947,0x781a06aa5779f97724b75ed8128aaf72c4a8955c893a6fefdc0efd7cb001c513
04/03/2026 18:15:07,Will Ken Paxton win the 2026 Texas Republican Primary?,BUY,No,0.5818006887978159,1681.19,will-ken-paxton-win-the-2026-republican-primary,texas-republican-senate-primary-winner,0xde7be6d489bce070a959e0cb813128ae659b5f4b,114134832775772592035076635156705298512014414341622748270460538141767888144004,0x99a0fdc1bb6308873bf87eb75a47e21c8340fe20fb6b033444c1d21392da10a9
04/03/2026 18:14:05,Will John Cornyn win the 2026 Texas Republican Primary?,BUY,Yes,0.5001644736842106,3040.0,will-john-cornyn-win-the-2026-republican-primary,texas-republican-senate-primary-winner,0xde7be6d489bce070a959e0cb813128ae659b5f4b,75262277240576503541125200255351734877619831936165222710769956674779076695947,0x781a06aa5779f97724b75ed8128aaf72c4a8955c893a6fefdc0efd7cb001c513
04/03/2026 18:13:53,Will Ken Paxton win the 2026 Texas Republican Primary?,BUY,No,0.47845405217175957,163457.78,will-ken-paxton-win-the-2026-republican-primary,texas-republican-senate-primary-winner,0xde7be6d489bce070a959e0cb813128ae659b5f4b,114134832775772592035076635156705298512014414341622748270460538141767888144004,0x99a0fdc1bb6308873bf87eb75a47e21c8340fe20fb6b033444c1d21392da10a9
04/03/2026 18:13:39,Will Trump nominate Kevin Warsh as the next Fed chair?,SELL,Yes,0.998,100000.0,will-trump-nominate-kevin-warsh-as-the-next-fed-chair,who-will-trump-nominate-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,51338236787729560681434534660841415073585974762690814047670810862722808070955,0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc
